minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
25.979,34.013,4.85,6.0,30.573,2.163,29.96,67.607,45.244
26.917,35.308,5.12,6.07,31.915,2.543,31.113,63.501,55.931
26.418,34.503,4.93,5.74,29.866,1.849,30.436,5.109,70.652
25.352,33.31,4.78,5.54,29.099,5.775,29.318,51.614,76.529
25.088,32.947,4.73,5.56,29.141,4.548,29.008,75.113,71.995
25.197,33.016,4.6,5.55,29.969,5.134,29.093,44.851,66.059
24.485,31.66,4.02,5.06,29.353,9.052,28.033,185.752,63.442
23.047,29.702,3.38,4.58,27.767,10.83,26.352,350.971,56.326
22.395,28.849,3.07,4.4,26.247,6.266,25.594,290.005,47.482
22.1,29.515,3.41,4.91,24.864,1.871,25.785,59.195,36.904
22.397,30.796,4.05,5.62,25.077,2.002,26.582,4.168,31.775
23.678,32.282,4.6,6.12,26.73,0.958,27.979,1.791,33.432
24.892,32.926,4.74,5.97,26.005,5.425,28.875,68.998,45.244
26.351,34.689,5.04,6.02,31.859,3.109,30.492,9.673,55.931
25.837,33.922,4.86,5.68,29.428,6.082,29.857,41.934,70.652
25.659,33.616,4.81,5.54,29.154,2.358,29.598,37.253,76.529
24.898,32.758,4.71,5.58,29.314,3.984,28.817,91.127,71.995
24.641,32.457,4.55,5.53,29.527,6.044,28.536,65.484,66.059
24.258,31.433,4.01,5.04,29.433,8.047,27.805,126.976,63.442
22.968,29.569,3.37,4.57,27.839,10.054,26.272,216.135,56.326
22.078,28.584,3.07,4.4,26.024,7.431,25.333,112.848,47.482
21.754,29.171,3.38,4.89,24.459,5.253,25.439,125.6,36.904
22.733,31.076,4.06,5.6,25.009,2.932,26.865,27.816,31.775
23.929,32.533,4.63,6.11,27.482,1.514,28.231,8.678,33.432
25.699,33.733,4.83,6.03,30.625,2.608,29.681,8.571,45.244
25.618,33.957,4.96,6.02,30.048,6.324,29.761,219.221,55.931
25.803,33.889,4.87,5.65,29.866,3.883,29.823,14.592,70.652
26.144,34.129,4.87,5.57,29.154,3.262,30.11,29.102,76.529
24.994,32.854,4.73,5.59,29.756,3.913,28.932,66.555,71.995
24.797,32.562,4.55,5.54,29.969,4.047,28.69,92.349,66.059
23.524,30.7,3.94,5.02,28.715,12.97,27.071,519.517,63.442
23.351,29.953,3.39,4.55,27.632,9.319,26.604,220.953,56.326
22.578,29.083,3.1,4.43,26.247,3.421,25.832,115.003,47.482
22.065,29.48,3.41,4.94,24.51,3.614,25.751,42.639,35.534
22.599,30.994,4.07,5.65,25.148,0.486,26.782,0.781,30.134
23.93,32.52,4.63,6.11,27.482,0.412,28.216,0.53,32.344
26.081,34.132,4.87,6.02,30.608,3.552,30.082,92.536,45.244
26.967,35.305,5.1,6.11,31.915,2.892,31.11,92.366,53.296
26.49,34.593,4.94,5.77,29.866,2.329,30.555,28.613,68.549
25.629,33.615,4.83,5.61,29.154,3.398,29.596,45.848,73.485
25.445,33.302,4.77,5.59,29.756,2.754,29.38,76.499,71.995
24.906,32.67,4.55,5.57,29.969,4.397,28.774,42.032,63.546
24.647,31.851,4.05,5.15,29.353,7.187,28.222,76.7,58.521
23.166,29.821,3.4,4.68,27.848,9.505,26.469,159.758,52.796
22.014,28.466,3.05,4.38,25.784,11.758,25.212,624.042,48.632
